region_code,region_name,region_basename,state,region_type,total_in,total_out,total_net,total_natural_growth,total_international_migration,avg_seasonal_visitors,latest_adjusted_population,latest_median_hhi,latest_median_age,latest_percent_white,latest_percent_asian,latest_percent_black_or_african_american,latest_percent_hispanic_or_latino,latest_percent_bachelor_and_higher,latest_average_household_value,latest_arealand,latest_population_density,latest_pop_change_forecast,weighted_avg_median_hhi_in,weighted_avg_median_age_in,weighted_avg_percent_white_in,weighted_avg_percent_asian_in,weighted_avg_percent_black_or_african_american_in,weighted_avg_percent_hispanic_or_latino_in,total_gross_migration,calc_net_migration_pct,calc_hhi_ratio,calc_age_diff,calc_white_diff,calc_asian_diff,calc_black_diff,calc_hispanic_diff,calc_pop_change,calc_pop_change_pct
24180,"Granbury, TX Micro Area","Granbury, TX Micro Area, Texas",Texas,cbsa,6987,5150,1838,-169,78,1425.38,71018.18,87655.42,45.9,0.81,0.01,0.01,0.14,0.23,174350.88,420.69,168.81,0.0303,84186.19,35.85,0.48,0.06,0.12,0.3,12137,0.025880697027155584,0.9604219567940009,-10.049999999999997,-0.33000000000000007,0.049999999999999996,0.11,0.15999999999999998,1747,0.025219723411669906
28940,"Knoxville, TN Metro Area","Knoxville, TN Metro Area, Tennessee",Tennessee,cbsa,27852,26039,1812,-1980,2696,31652,950444.6,72347.2,40.6,0.84,0.02,0.05,0.05,0.2,183946.95,3544.29,268.16,0.0354,76732.24,39.48,0.65,0.04,0.11,0.15,53891,0.0019064761901956202,1.060611053364885,-1.1200000000000045,-0.18999999999999995,0.02,0.06,0.09999999999999999,2528,0.002666901286463387
44060,"Spokane-Spokane Valley, WA Metro Area","Spokane-Spokane Valley, WA Metro Area, Washington",Washington,cbsa,17115,15311,1803,351,1755,12459.7,595743.27,77584.83,39.1,0.81,0.02,0.02,0.07,0.2,197603.82,4240.86,140.48,0.0348,83992.28,37.62,0.63,0.06,0.05,0.19,32426,0.003026471453047216,1.0825863767440103,-1.480000000000004,-0.18000000000000005,0.039999999999999994,0.030000000000000002,0.12,3909,0.006604889574914274
48060,"Watertown-Fort Drum, NY Metro Area","Watertown-Fort Drum, NY Metro Area, New York",New York,cbsa,8324,6544,1780,791,636,3141.69,118134.97,66907.84,33.7,0.8,0.02,0.04,0.08,0.15,113070.83,1267.72,93.19,0.0159,74671.26,38.77,0.55,0.04,0.12,0.24,14868,0.01506751133893715,1.1160315442853932,5.07,-0.25,0.02,0.07999999999999999,0.15999999999999998,3207,0.02790443440356599
21660,"Eugene-Springfield, OR Metro Area","Eugene-Springfield, OR Metro Area, Oregon",Oregon,cbsa,16389,14681,1708,-1451,1190,11855.19,390848.78,71348.52,40.3,0.78,0.03,0.01,0.1,0.2,229382.38,4553.62,85.83,0.0368,84912.05,38.83,0.6,0.06,0.08,0.2,31070,0.004369976541822645,1.1901024716420185,-1.4699999999999989,-0.18000000000000005,0.03,0.07,0.1,1447,0.0037159563061062535
17140,"Cincinnati, OH-KY-IN Metro Area","Cincinnati, OH-KY-IN Metro Area, Indiana",Indiana,cbsa,34583,32877,1706,4933,18000,53590,2301063.89,81610.72,38.2,0.76,0.03,0.11,0.05,0.23,157073.46,4384.87,524.77,0.0143,77788.87,38.71,0.65,0.03,0.15,0.11,67460,0.0007413961895686434,0.9531697551498136,0.509999999999998,-0.10999999999999999,0,0.039999999999999994,0.06,24639,0.010823550607022224
28450,"Kenosha, WI Metro Area","Kenosha, WI Metro Area, Wisconsin",Wisconsin,cbsa,7878,6208,1671,169,624,5840.67,176800.76,81631.53,39.4,0.72,0.02,0.06,0.15,0.2,155140.32,271.81,650.47,0.0397,86932.34,39.04,0.56,0.06,0.14,0.21,14086,0.009451316838230785,1.0649358158544866,-0.35999999999999943,-0.15999999999999992,0.039999999999999994,0.08000000000000002,0.06,2464,0.014133565405253602
24540,"Greeley, CO Metro Area","Greeley, CO Metro Area, Colorado",Colorado,cbsa,18317,16652,1664,2726,1310,7814.12,368073.23,96839.82,35.3,0.62,0.02,0.01,0.31,0.21,255871.97,3982.53,92.42,0.1364,95987.12,37.42,0.69,0.04,0.04,0.18,34969,0.004520839507942482,0.9911947378671293,2.1200000000000045,0.06999999999999995,0.02,0.03,-0.13,5700,0.015729638748425208
29340,"Lake Charles, LA Metro Area","Lake Charles, LA Metro Area, Louisiana",Louisiana,cbsa,7402,5769,1633,312,910,4683.22,234178.91,66829.24,37.6,0.67,0.01,0.22,0.05,0.15,119478.97,2996.24,78.16,0.0106,67220.5,37.95,0.57,0.02,0.21,0.14,13171,0.0069733008834997135,1.0058546229165557,0.3500000000000014,-0.10000000000000009,0.01,-0.010000000000000009,0.09000000000000001,2855,0.01234200130890058
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area","Atlanta-Sandy Springs-Roswell, GA Metro Area, Georgia",Georgia,cbsa,113162,111545,1617,29388,54285,90613.3,6442137.06,90201.42,37.2,0.43,0.07,0.33,0.12,0.26,197985.97,8958.86,719.08,0.0767,81505.12,38.19,0.57,0.05,0.16,0.16,224707,0.0002510036630608415,0.9035902095554593,0.9899999999999949,0.13999999999999996,-0.020000000000000004,-0.17,0.04000000000000001,85290,0.013417028787223962
24020,"Glens Falls, NY Metro Area","Glens Falls, NY Metro Area, New York",New York,cbsa,7049,5458,1591,-442,286,3536.97,126967.92,76002.08,46.1,0.91,0.01,0.02,0.03,0.17,138491.19,1698.25,74.76,-0.005,85157.88,42.89,0.73,0.04,0.09,0.1,12507,0.012530724296341942,1.1204677556193199,-3.210000000000001,-0.18000000000000005,0.03,0.06999999999999999,0.07,1435,0.011431264404588056
13460,"Bend, OR Metro Area","Bend, OR Metro Area, Oregon",Oregon,cbsa,10381,8794,1587,-91,624,4433.34,250119.31,90650.03,43,0.81,0.01,0,0.1,0.26,347165.49,7777.18,32.16,0.0649,83389.11,39.27,0.61,0.05,0.07,0.2,19175,0.006344971925598228,0.9199016260667536,-3.729999999999997,-0.20000000000000007,0.04,0.07,0.1,2120,0.008548410880659305
22420,"Flint, MI Metro Area","Flint, MI Metro Area, Michigan",Michigan,cbsa,14448,12867,1581,-832,1144,6836.41,405740.91,62285.43,40.6,0.7,0.01,0.19,0.04,0.15,100027.24,635.85,638.11,-0.0014,75429.67,39.9,0.67,0.04,0.16,0.09,27315,0.0038965752800229096,1.2110323393448517,-0.7000000000000028,-0.029999999999999916,0.03,-0.03,0.049999999999999996,1893,0.004687408187899251
41620,"Salt Lake City-Murray, UT Metro Area","Salt Lake City-Murray, UT Metro Area, Utah",Utah,cbsa,47962,46432,1530,8223,21263,21980.44,1331420.34,98225.3,33.9,0.67,0.04,0.02,0.2,0.24,289921.74,8264.03,161.11,0.0566,93685.15,33.39,0.7,0.04,0.04,0.15,94394,0.0011491487354023749,0.9537782017463932,-0.509999999999998,0.029999999999999916,0,0.02,-0.05000000000000002,31016,0.023851043130169804
37460,"Panama City-Panama City Beach, FL Metro Area","Panama City-Panama City Beach, FL Metro Area, Florida",Florida,cbsa,12199,10698,1501,-26,2572,5363.39,233227.96,71467.63,41.1,0.73,0.02,0.1,0.09,0.17,134072.05,1343.07,173.65,0.0428,76864.38,39.07,0.62,0.04,0.14,0.14,22897,0.006435763533668948,1.075513207867674,-2.030000000000001,-0.10999999999999999,0.02,0.04000000000000001,0.05000000000000002,4047,0.01765853498475615
16940,"Cheyenne, WY Metro Area","Cheyenne, WY Metro Area, Wyoming",Wyoming,cbsa,6312,4814,1498,130,91,2251.82,103230.02,80794.58,38.5,0.75,0.01,0.02,0.16,0.21,209393.31,2685.37,38.44,0.0255,88340.36,37.74,0.6,0.05,0.09,0.21,11126,0.014511282667580613,1.0933946311745169,-0.759999999999998,-0.15000000000000002,0.04,0.06999999999999999,0.04999999999999999,1719,0.01693412202931268
43620,"Sioux Falls, SD-MN Metro Area","Sioux Falls, SD-MN Metro Area, Minnesota",Minnesota,cbsa,10753,9293,1460,1559,764,5754.39,303540.11,82757.88,36.3,0.82,0.01,0.05,0.06,0.25,127721.38,3166.71,95.85,0.051,76537.99,38.12,0.64,0.03,0.1,0.18,20046,0.004809907988766296,0.9248423231721258,1.8200000000000003,-0.17999999999999994,0.019999999999999997,0.05,0.12,3783,0.012620217748963486
41780,"Sandusky, OH Metro Area","Sandusky, OH Metro Area, Ohio",Ohio,cbsa,5078,3626,1453,-720,143,3389.07,114657.76,73345.34,47.1,0.83,0.01,0.06,0.05,0.19,91433.51,505.94,226.62,-0.0231,71460.39,41.06,0.71,0.02,0.13,0.11,8704,0.01267249595666268,0.9743003440982072,-6.039999999999999,-0.12,0.01,0.07,0.06,876,0.007698949286774963
12980,"Battle Creek, MI Metro Area","Battle Creek, MI Metro Area, Michigan",Michigan,cbsa,7019,5569,1451,-337,439,3491.77,135127.89,63881.6,40.2,0.75,0.03,0.1,0.06,0.15,82145.5,706.19,191.35,0.0246,73800.73,38.81,0.74,0.03,0.09,0.09,12588,0.01073797570582949,1.1552736625256725,-1.3900000000000006,-0.010000000000000009,0,-0.010000000000000009,0.03,1553,0.01162643667533621
25420,"Harrisburg-Carlisle, PA Metro Area","Harrisburg-Carlisle, PA Metro Area, Pennsylvania",Pennsylvania,cbsa,13931,12495,1436,468,4198,16084.86,606101.31,81841.39,40.1,0.72,0.06,0.1,0.08,0.22,159768.45,1621.66,373.75,0.02,85207.82,40.13,0.68,0.05,0.1,0.14,26426,0.0023692408782287565,1.0411335877848606,0.030000000000001137,-0.039999999999999925,-0.009999999999999995,0,0.06000000000000001,6102,0.010170011695513449
24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area","Grand Rapids-Wyoming-Kentwood, MI Metro Area, Michigan",Michigan,cbsa,33177,31743,1434,4030,7778,31457.52,1186099.24,83369.25,36.8,0.76,0.03,0.06,0.1,0.24,180220.25,3241.6,365.9,0.0473,74949.75,39.66,0.71,0.03,0.1,0.1,64920,0.0012090050744826377,0.8990095268939087,2.8599999999999994,-0.050000000000000044,0,0.04000000000000001,0,13242,0.011290376653172214
16220,"Casper, WY Metro Area","Casper, WY Metro Area, Wyoming",Wyoming,cbsa,3942,2526,1416,65,13,1573.22,81774.83,72051.26,38.4,0.85,0.01,0.01,0.09,0.17,105416.56,5340.1,15.31,0.0258,80720.32,37.54,0.63,0.04,0.08,0.18,6468,0.017315841561517158,1.1203179514140351,-0.8599999999999994,-0.21999999999999997,0.03,0.07,0.09,1494,0.018609673068900757
40580,"Rocky Mount, NC Metro Area","Rocky Mount, NC Metro Area, North Carolina",North Carolina,cbsa,6374,5003,1371,-234,273,2613.61,150236.02,59661.88,41.6,0.42,0.01,0.45,0.08,0.14,71460.52,1045.79,143.66,0.0044,77897.53,39.29,0.55,0.04,0.23,0.13,11377,0.00912564110790475,1.305649939291219,-2.3100000000000023,0.13000000000000006,0.03,-0.22,0.05,1410,0.009474149748814087
49620,"York-Hanover, PA Metro Area","York-Hanover, PA Metro Area, Pennsylvania",Pennsylvania,cbsa,11831,10464,1367,520,2276,9950.04,471763.96,85271.51,41.1,0.79,0.01,0.06,0.1,0.17,127589.15,904.29,521.69,0.0221,88497.99,40.37,0.64,0.05,0.14,0.12,22295,0.002897635503992293,1.0378377256366167,-0.730000000000004,-0.15000000000000002,0.04,0.08000000000000002,0.01999999999999999,4163,0.00890289019081569
33260,"Midland, TX Metro Area","Midland, TX Metro Area, Texas",Texas,cbsa,18526,17160,1365,2073,1925,5202.83,195941.06,92140.55,32.9,0.42,0.02,0.06,0.46,0.21,198745.46,1812.28,108.12,0.0478,71634,34.5,0.38,0.03,0.07,0.48,35686,0.006966380604453196,0.7774427220154427,1.6000000000000014,-0.03999999999999998,0.009999999999999998,0.010000000000000009,0.019999999999999962,5363,0.0281406999315661
21820,"Fairbanks-College, AK Metro Area","Fairbanks-College, AK Metro Area, Alaska",Alaska,cbsa,9124,7779,1345,925,429,3306.87,109498.56,89707.34,32.5,0.67,0.03,0.04,0.08,0.2,138341.56,7334.51,14.93,0.0463,77017,38.71,0.62,0.05,0.14,0.14,16903,0.01228326655619946,0.8585362134246763,6.210000000000001,-0.050000000000000044,0.020000000000000004,0.1,0.06000000000000001,2699,0.02527163969589388
15940,"Canton-Massillon, OH Metro Area","Canton-Massillon, OH Metro Area, Ohio",Ohio,cbsa,8827,7497,1330,-702,598,8606.65,397039.94,67782.23,42.1,0.85,0.01,0.07,0.03,0.16,105136.85,969.75,409.43,-0.0073,73006.7,40.97,0.74,0.03,0.11,0.08,16324,0.0033497889406289955,1.0770772811694156,-1.1300000000000026,-0.10999999999999999,0.019999999999999997,0.039999999999999994,0.05,1226,0.003097414911662788
17660,"Coeur d'Alene, ID Metro Area","Coeur d'Alene, ID Metro Area, Idaho",Idaho,cbsa,7180,5851,1329,156,39,3172.9,180589.8,82246.94,40.9,0.86,0.01,0,0.06,0.2,317802.29,1237.58,145.92,0.1346,82342.87,38.72,0.64,0.05,0.06,0.19,13031,0.007359219623699678,1.0011663655815035,-2.1799999999999997,-0.21999999999999997,0.04,0.06,0.13,1524,0.008510837915447841
38340,"Pittsfield, MA Metro Area","Pittsfield, MA Metro Area, Massachusetts",Massachusetts,cbsa,3460,2142,1318,-897,559,4595.84,124717.21,76045.21,47.3,0.85,0.02,0.03,0.06,0.21,187684.46,926.78,134.57,0.0001,92862.77,43.03,0.67,0.05,0.1,0.18,5602,0.010567907989603038,1.2211521277934534,-4.269999999999996,-0.17999999999999994,0.030000000000000002,0.07,0.12,980,0.007920010480275092
40420,"Rockford, IL Metro Area","Rockford, IL Metro Area, Illinois",Illinois,cbsa,13865,12551,1314,52,1865,4714.22,335408.13,68437.8,39.6,0.64,0.03,0.1,0.17,0.16,88996.27,793.73,422.57,0.0163,82413.37,39.72,0.61,0.04,0.12,0.2,26416,0.003917615234907991,1.2042083468492557,0.11999999999999744,-0.030000000000000027,0.010000000000000002,0.01999999999999999,0.03,3231,0.009726738261601574
28680,"Kingsland, GA Micro Area","Kingsland, GA Micro Area, Georgia",Georgia,cbsa,4794,3509,1285,307,0,1353.2,61190.95,74291.75,34.7,0.68,0.02,0.16,0.08,0.15,146551.84,630.09,97.12,0.0848,83564.87,39.96,0.63,0.04,0.12,0.16,8303,0.0209998373942552,1.1248203198874707,5.259999999999998,-0.050000000000000044,0.02,-0.04000000000000001,0.08,1592,0.02671187999117434
40220,"Roanoke, VA Metro Area","Roanoke, VA Metro Area, Virginia",Virginia,cbsa,5840,4557,1283,-1157,1224,7179.5,315625.96,69312.08,42.8,0.75,0.02,0.13,0.05,0.2,116231.09,1867.36,169.02,0.0201,79124.98,39.45,0.62,0.04,0.15,0.13,10397,0.00406493813119808,1.141575609908114,-3.3499999999999943,-0.13,0.02,0.01999999999999999,0.08,1350,0.004295587864881552
27100,"Jackson, MI Metro Area","Jackson, MI Metro Area, Michigan",Michigan,cbsa,6702,5425,1277,-117,416,3192.2,158571.38,66800.05,41.5,0.82,0.01,0.07,0.04,0.16,112664.19,701.85,225.93,0.0041,75373.75,39.42,0.72,0.04,0.1,0.1,12127,0.008053155619885505,1.1283487063258186,-2.0799999999999983,-0.09999999999999998,0.03,0.03,0.060000000000000005,1576,0.010038511961307396
16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN-GA Metro Area, Tennessee",Tennessee,cbsa,15221,13953,1268,-806,1781,13135.8,587721.99,72275.1,40.4,0.76,0.02,0.12,0.06,0.2,155721.74,2080.4,282.5,0.0133,76485.99,38.51,0.62,0.04,0.12,0.16,29174,0.002157482656042868,1.0582619740408523,-1.8900000000000006,-0.14,0.02,0,0.1,2243,0.0038310512218380373
36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK Metro Area, Oklahoma",Oklahoma,cbsa,33271,32006,1265,4618,6287,23111.91,1481495.49,72191.94,36,0.6,0.03,0.09,0.16,0.22,130782.03,5503.04,269.21,0.0364,75045.21,36.95,0.61,0.04,0.09,0.17,65277,0.0008538669260478141,1.0395233872368579,0.9500000000000028,0.010000000000000009,0.010000000000000002,0,0.010000000000000009,12170,0.008282712089885543
25260,"Hanford-Corcoran, CA Metro Area","Hanford-Corcoran, CA Metro Area, California",California,cbsa,9358,8100,1257,1077,886,2693,159804.77,71136,32.5,0.28,0.04,0.06,0.58,0.09,143788.42,1390.89,114.89,0.0644,80913.06,35.22,0.37,0.07,0.05,0.45,17458,0.007865847809173657,1.1374418016194332,2.719999999999999,0.08999999999999997,0.030000000000000006,-0.009999999999999995,-0.12999999999999995,3220,0.020563941180231003
32780,"Medford, OR Metro Area","Medford, OR Metro Area, Oregon",Oregon,cbsa,7453,6210,1243,-676,260,3239.38,218231.09,73734.99,42.8,0.77,0.01,0.01,0.15,0.2,172654.58,2782.93,78.42,0.0533,78051.04,40.29,0.61,0.04,0.07,0.2,13663,0.005695797056230622,1.0585346251487928,-2.509999999999998,-0.16000000000000003,0.03,0.060000000000000005,0.05000000000000002,827,0.0038039762729394832
26820,"Idaho Falls, ID Metro Area","Idaho Falls, ID Metro Area, Idaho",Idaho,cbsa,6330,5094,1236,1155,206,2223.03,168485.97,80973.26,33.5,0.81,0.01,0,0.14,0.22,221914.81,5194.42,32.44,0.1477,78865.53,35.94,0.66,0.03,0.07,0.19,11424,0.0073359223916389,0.9739700488778642,2.4399999999999977,-0.15000000000000002,0.019999999999999997,0.07,0.04999999999999999,2597,0.015655049277839266
28020,"Kalamazoo-Portage, MI Metro Area","Kalamazoo-Portage, MI Metro Area, Michigan",Michigan,cbsa,12436,11201,1235,221,2226,12760.94,279533.64,72506.93,35,0.75,0.03,0.11,0.06,0.25,158585.71,561.91,497.47,0.0353,75762.67,39.43,0.73,0.03,0.09,0.09,23637,0.0044180729017087176,1.0449024665642306,4.43,-0.020000000000000018,0,-0.020000000000000004,0.03,3682,0.0133477546118631
35980,"Norwich-New London-Willimantic, CT Metro Area","Norwich-New London-Willimantic, CT Metro Area, Connecticut",Connecticut,cbsa,11692,10473,1219,-286,1286,10066.77,241183.73,87198.8,41.1,0.71,0.04,0.05,0.15,0.2,174480.98,598.1,403.25,0.003,85065.46,41.04,0.64,0.04,0.1,0.16,22165,0.005054238111335287,0.9755347550654367,-0.060000000000002274,-0.06999999999999995,0,0.05,0.010000000000000009,2219,0.009285889177034618
39340,"Provo-Orem-Lehi, UT Metro Area","Provo-Orem-Lehi, UT Metro Area, Utah",Utah,cbsa,34399,33183,1216,10083,9213,11517.57,786993.06,100972.55,25.8,0.78,0.02,0.01,0.14,0.3,255541.24,5579.89,141.04,0.0926,93366.81,35.59,0.63,0.06,0.04,0.19,67582,0.0015451216304245426,0.9246751716184249,9.790000000000003,-0.15000000000000002,0.039999999999999994,0.03,0.04999999999999999,20512,0.026761261393725762
36540,"Omaha, NE-IA Metro Area","Omaha, NE-IA Metro Area, Nebraska",Nebraska,cbsa,21684,20476,1207,4660,7148,14172.04,1003262.14,85407.07,36.6,0.72,0.03,0.07,0.12,0.25,170578.87,4344.52,230.93,0.0374,83314.6,37.46,0.59,0.05,0.08,0.21,42160,0.001203075399615897,0.9755000376432537,0.8599999999999994,-0.13,0.020000000000000004,0.009999999999999995,0.09,13015,0.013143183629896674
14660,"Brainerd, MN Micro Area","Brainerd, MN Micro Area, Minnesota",Minnesota,cbsa,3924,2719,1205,-312,65,2667.34,99055.16,71718,46.8,0.89,0,0,0.02,0.19,185570.58,3019.61,32.8,-0.036,83796.49,41.04,0.61,0.04,0.08,0.23,6643,0.012164939211647328,1.1684164365989014,-5.759999999999998,-0.28,0.04,0.08,0.21000000000000002,958,0.009765828083096392
41100,"St. George, UT Metro Area","St. George, UT Metro Area, Utah",Utah,cbsa,9760,8622,1138,604,494,4847.17,200227.61,80792.02,39.1,0.81,0.01,0,0.12,0.22,208015.71,2427.18,82.49,0.1526,87001.12,35.5,0.66,0.05,0.05,0.16,18382,0.00568353185657063,1.0768528872034637,-3.6000000000000014,-0.15000000000000002,0.04,0.05,0.04000000000000001,2236,0.011293407836827026
18260,"Cookeville, TN Micro Area","Cookeville, TN Micro Area, Tennessee",Tennessee,cbsa,5712,4577,1135,-507,283,5151.95,149072.58,55944.22,39.7,0.88,0.01,0.02,0.06,0.15,101536.81,1519.9,98.08,0.0454,75568.97,40.13,0.69,0.03,0.1,0.13,10289,0.00761374090392747,1.3507913775542852,0.4299999999999997,-0.19000000000000006,0.019999999999999997,0.08,0.07,911,0.006148692528791877
28060,"Kalispell, MT Micro Area","Kalispell, MT Micro Area, Montana",Montana,cbsa,7042,5917,1125,195,13,3395.45,122654.45,73888.95,42.2,0.9,0.01,0,0.04,0.24,314952.32,5132.18,23.9,0.0429,85704.05,40.07,0.64,0.04,0.08,0.2,12959,0.009172109124454922,1.1599034767715606,-2.1300000000000026,-0.26,0.03,0.08,0.16,1333,0.010987339831497233
27900,"Joplin, MO-KS Metro Area","Joplin, MO-KS Metro Area, Missouri",Missouri,cbsa,6592,5498,1094,13,650,2864.17,209425.78,61781.04,38.3,0.81,0.01,0.01,0.08,0.16,71203.3,1850.29,113.19,0.0059,75591.51,37.18,0.59,0.04,0.1,0.2,12090,0.005223807689769617,1.2235389692371639,-1.1199999999999974,-0.22000000000000008,0.03,0.09000000000000001,0.12000000000000001,1757,0.008460588057578997
18620,"Corsicana, TX Micro Area","Corsicana, TX Micro Area, Texas",Texas,cbsa,4636,3545,1091,144,91,1267.97,55332.19,64618.24,36.7,0.51,0.01,0.09,0.32,0.12,123908.81,1009.6,54.81,0.041,84045.75,36.52,0.47,0.06,0.13,0.29,8181,0.019717274881041216,1.3006505593467108,-0.17999999999999972,-0.040000000000000036,0.049999999999999996,0.04000000000000001,-0.030000000000000027,1326,0.02455274108393871
11100,"Amarillo, TX Metro Area","Amarillo, TX Metro Area, Texas",Texas,cbsa,12930,11859,1071,712,1531,4498.63,279748.52,70229.14,36.3,0.57,0.03,0.06,0.3,0.18,102971.94,5149.37,54.33,0.0419,73656.69,36.11,0.48,0.03,0.07,0.37,24789,0.003828438484679025,1.0488052395344725,-0.18999999999999773,-0.08999999999999997,0,0.010000000000000009,0.07,3314,0.011988372508614335
39660,"Rapid City, SD Metro Area","Rapid City, SD Metro Area, South Dakota",South Dakota,cbsa,10271,9214,1056,286,65,3467.44,160156.79,75257.73,40.6,0.8,0.01,0.01,0.05,0.22,169152.95,7801.33,20.53,0.035,76685.26,37.9,0.61,0.03,0.09,0.22,19485,0.006593538744126927,1.0189685498087704,-2.700000000000003,-0.19000000000000006,0.019999999999999997,0.08,0.16999999999999998,1407,0.00886300385027281
19740,"Denver-Aurora-Centennial, CO Metro Area","Denver-Aurora-Centennial, CO Metro Area, Colorado",Colorado,cbsa,61249,60203,1046,12795,25275,42351.32,3115757.46,106104.45,37.3,0.61,0.04,0.05,0.24,0.31,340293.52,8262.76,377.08,0.0558,89035.95,37.66,0.65,0.04,0.06,0.19,121452,0.00033571290879618083,0.8391349278941647,0.35999999999999943,0.040000000000000036,0,0.009999999999999995,-0.04999999999999999,39116,0.012713863642726832
32060,"Marion-Herrin, IL Micro Area","Marion-Herrin, IL Micro Area, Illinois",Illinois,cbsa,4546,3517,1029,-247,143,966.83,66667.54,65527.35,41.6,0.88,0.01,0.04,0.03,0.16,130955.03,420.12,158.69,0.0104,66851.48,36.82,0.64,0.04,0.13,0.13,8063,0.015434797804148767,1.0202072874914063,-4.780000000000001,-0.24,0.03,0.09,0.1,925,0.014070037452158072
39060,"Pottsville, PA Micro Area","Pottsville, PA Micro Area, Pennsylvania",Pennsylvania,cbsa,3135,2142,993,-728,325,2739.33,144792.68,68266.66,43.7,0.86,0,0.03,0.08,0.13,116217.54,778.5,185.99,0.0186,80698.87,41.33,0.69,0.04,0.08,0.16,5277,0.0068580814997001235,1.1821124689562956,-2.3700000000000045,-0.17000000000000004,0.04,0.05,0.08,590,0.004091463487363758
